ke	O
Papua	LOC
Tengah	LOC
pada	TIME
Jumat	TIME
pagi	O
(23/02/2024)	TIME
.	O

Sebanyak	O
92	O
TPS	O
di	O
Paniai	O
akan	O
melaksanakan	O
PSS	O
setelah	O
logistik	O
dikirimkan	O
ke	O
Papua	LOC
Tengah	LOC
pada	TIME
Jumat	TIME
(23/02/2024)	TIME
pagi	O
.	O

Kita	O
ketahui	O
bahwa	O
penerbangan	O
menuju	O
Papua	LOC
Tengah	LOC
harus	O
melakukan	O
transit	O
di	O
Jayapura	LOC
,	O
kemudian	O
terbang	O
lanjut	O
.	O

Penerbangan	O
ke	O
Papua	LOC
Tengah	LOC
memerlukan	O
transit	O
di	O
Jayapura	LOC
sebelum	O
melanjutkan	O
terbang	O
ke	O
tujuan	O
selanjutnya	O
.	O

Kami	O
mengetahui	O
bahwa	O
penerbangan	O
ke	O
Papua	LOC
Tengah	LOC
memerlukan	O
transit	O
sejenak	O
di	O
Jayapura	LOC
sebelum	O
melanjutkan	O
terbang	O
.	O

Ini	O
membutuhkan	O
waktu	O
,	O
"	O
katanya	O
,	O
seperti	O
yang	O
dikutip	O
dari	O
Antara	O
,	O
hal	O
serupa	O
juga	O
terjadi	O
pada	O
pemungutan	O
suara	O
susulan	O
di	O
Simeulue	LOC
,	LOC
Aceh	LOC
.	O

"	O
Menurut	O
berita	O
dari	O
Antara	O
,	O
hal	O
serupa	O
terjadi	O
pada	O
pemungutan	O
suara	O
susulan	O
di	O
Simeulue	LOC
,	LOC
Aceh	LOC
dan	O
membutuhkan	O
waktu	O
.	O

Ini	O
memerlukan	O
waktu	O
,	O
seperti	O
yang	O
disampaikan	O
oleh	O
Antara	O
,	O
hal	O
serupa	O
terjadi	O
di	O
Simeulue	LOC
,	LOC
Aceh	LOC
pada	O
pemungutan	O
suara	O
susulan	O
.	O

Idham	O
mengungkapkan	O
logistik	O
PSS	O
masih	O
terkumpul	O
di	O
Banda	LOC
Aceh	LOC
.	O

Logistik	O
PSS	O
di	O
wilayah	O
tersebut	O
masih	O
berada	O
di	O
Banda	LOC
Aceh	LOC
,	O
kata	O
Idham	O
.	O

Idham	O
mengatakan	O
logistik	O
PSS	O
di	O
wilayah	O
itu	O
masih	O
berada	O
di	O
Banda	LOC
Aceh	LOC
.	O

Untuk	O
mencapai	O
Simeulue	LOC
,	O
waktu	O
pelayaran	O
diperlukan	O
selama	O
12	TIME
jam	TIME
.	O

PSS	O
di	O
Simeulue	LOC
kemungkinan	O
akan	O
digelar	O
pada	O
(25/02/2024)	TIME
.	O

PSS	O
di	O
Simeulue	LOC
akan	O
digelar	O
pada	O
(25/02/2024)	TIME
.	O

Seorang	O
turis	O
peselancar	O
berkebangsaan	O
Australia	LOC
berulah	O
di	O
Aceh	LOC
baru-baru	O
ini	O
,	O
lapor	O
Liputan6.com	O
.	O

Lelaki	O
tersebut	O
menganiaya	O
warga	O
lokal	O
di	O
kepulauan	LOC
Simeulue	LOC
hingga	O
sekarat	O
setelah	O
terpengaruh	O
alkohol	O
,	O
pada	O
Kamis	TIME
(27/04/2023)	TIME
dini	TIME
hari	TIME
.	O

Seorang	O
lelaki	O
di	O
kepulauan	LOC
Simeulue	LOC
berbuat	O
onar	EVENT
dan	O
menganiaya	O
warga	O
lokal	O
sampai	O
sekarat	O
di	O
bawah	O
pengaruh	O
alkohol	O
,	O
Kamis	TIME
(27/04/2023)	TIME
dini	TIME
hari	TIME
.	O

Seorang	O
lelaki	O
mengamuk	EVENT
dan	O
memukul	EVENT
sekuriti	O
sebelum	O
berlari	O
keluar	O
dari	O
resor	O
dan	O
bertemu	O
dengan	O
Edi	O
Roni	O
,	O
nelayan	O
setempat	O
.	O

Korban	EVENT
dipukul	EVENT
hingga	O
terjatuh	O
lalu	O
pelaku	O
mengangkat	O
sepeda	O
motor	O
yang	O
berada	O
dekat	O
korban	O
dan	O
menimpakan	O
ke	O
tubuh	O
korban	O
hingga	O
mengenai	O
kaki	O
kanan	O
korban	O
dengan	O
luka	O
sobek	O
di	O
bagian	O
bawah	O
mata	O
kaki	O
dan	O
mengalami	O
50	O
jahitan	O
,	O
terang	O
Kapolres	O
Simeulue	LOC
,	O
AKBP	O
Jatmiko	O
,	O
dalam	O
keterangan	O
persnya	O
diterima	O
Liputan6.com	O
,	O
Jumat	TIME
(05/05/2023)	TIME
malam	TIME
.	O

Korban	EVENT
dipukul	EVENT
hingga	O
terjatuh	O
lalu	O
pelaku	O
mengangkat	O
sepeda	O
motor	O
dekat	O
korban	O
dan	O
ditimpakan	O
ke	O
tubuh	O
korban	O
hingga	O
mengenai	O
kaki	O
kanan	O
korban	O
dengan	O
luka	O
sobek	O
di	O
bagian	O
bawah	O
mata	O
kaki	O
dan	O
mendapatkan	O
50	O
jahitan	O
,	O
terang	O
Kapolres	O
Simeulue	LOC
,	O
AKBP	O
Jatmiko	O
,	O
dalam	O
keterangan	O
persnya	O
diterima	O
Liputan6.com	O
,	O
Jumat	TIME
(05/05/2023)	TIME
malam	TIME
.	O

Setelah	O
menganiaya	O
Edi	O
Ron	O
,	O
bule	O
Australia	LOC
itu	O
katanya	O
sempat	O
memancing	O
amarah	O
warga	O
karena	O
memukul	O
dinding	O
kedai	O
kopi	O
.	O

Dia	O
juga	O
sempat	O
menjadi	O
sasaran	O
amukan	EVENT
warga	O
lokal	O
yang	O
kesal	O
sebelum	O
diamankan	O
oleh	O
polisi	O
,	O
sementara	O
Edi	O
Ron	O
dibawa	O
ke	O
rumah	O
sakit	O
setempat	LOC
untuk	O
ditangani	O
secara	O
medis	O
.	O

Kasus	EVENT
ini	O
telah	O
menyita	O
perhatian	O
sejumlah	O
media	O
asing	O
,	O
terutama	O
dari	O
negeri	LOC
Kangguru	LOC
.	O

Peristiwa	EVENT
tersebut	O
menjadi	O
berita	O
utama	O
di	O
berbagai	O
media	O
asing	O
,	O
termasuk	O
di	O
Australia	LOC
,	O
tempat	O
asal	O
pelaku	O
.	O

Berita	EVENT
ini	O
menghebohkan	O
media	O
internasional	O
karena	O
terjadi	O
di	O
negeri	LOC
Kangguru	LOC
,	O
yang	O
menarik	O
perhatian	O
publik	O
.	O

Namun	O
,	O
ekspos	O
terbaru	O
polisi	O
menyatakan	O
bahwa	O
warga	O
negara	LOC
asing	O
itu	O
akan	O
dikenakan	O
hukuman	O
sesuai	O
yurisdiksi	O
setempat	LOC
.	O

Keterangan	O
terbaru	O
dari	O
pihak	O
kepolisian	O
mengungkapkan	O
bahwa	O
pelaku	O
warga	O
negara	LOC
asing	O
tersebut	O
akan	O
diadili	O
sesuai	O
dengan	O
hukum	O
yang	O
berlaku	O
di	O
wilayah	LOC
tersebut	O
.	O

Polisi	O
juga	O
mengonfirmasi	O
bahwa	O
warga	O
negara	LOC
asing	O
itu	O
akan	O
mendapatkan	O
sanksi	O
berdasarkan	O
yurisdiksi	O
di	O
wilayah	LOC
tersebut	O
.	O

Ia	O
dikeker	O
dengan	O
pasal	O
351	O
,	O
di	O
mana	O
jika	O
penganiayaan	EVENT
menyebabkan	O
luka	O
berat	O
,	O
yang	O
bersalah	O
akan	O
diancam	O
dengan	O
pidana	O
penjara	O
paling	O
lama	O
lima	TIME
tahun	TIME
.	O

Ia	O
akan	O
diadili	O
berdasarkan	O
pasal	O
351	O
,	O
dengan	O
ancaman	O
pidana	O
penjara	O
jika	O
penganiayaan	EVENT
menyebabkan	O
luka	O
berat	O
.	O

Jika	O
terbukti	O
bersalah	O
atas	O
penganiayaan	EVENT
tersebut	O
,	O
pelaku	O
akan	O
dikenakan	O
hukuman	O
penjara	O
selama	O
lima	TIME
tahun	TIME
.	O

Liputan6.com	O
,	O
Simeulue	LOC
-	O
Seorang	O
suami	O
di	O
Kabupaten	LOC
Simeulue	LOC
,	O
Aceh	LOC
,	O
diduga	O
menghabisi	O
atau	O
membunuh	EVENT
istrinya	O
karena	O
selingkuh	O
atau	O
bermain	O
cinta	O
dengan	O
pria	O
idaman	O
lain	O
.	O

Liputan6.com	O
,	O
Simeulue	LOC
-	O
Seorang	O
suami	O
di	O
Kabupaten	LOC
Simeulue	LOC
,	O
Aceh	LOC
,	O
terduga	O
membunuh	EVENT
istrinya	O
karena	O
selingkuh	O
dengan	O
pria	O
idaman	O
lain	O
.	O

Seorang	O
suami	O
di	O
Simeulue	LOC
diduga	O
menghabisi	O
istrinya	O
karena	O
perselingkuhan	O
dengan	O
pria	O
idaman	O
lain	O
.	O

Kapolres	O
Simeulue	LOC
AKBP	O
Jatmiko	O
di	O
Simeulue	LOC
,	O
Kamis	TIME
,	O
mengatakan	O
dugaan	O
pembunuhan	EVENT
dilakukan	O
RS	O
(	O
46	O
)	O
terhadap	O
istrinya	O
Aisyah	O
(	O
40	O
.	O

Kapolres	O
Simeulue	LOC
AKBP	O
Jatmiko	O
di	O
Simeulue	LOC
,	O
Kamis	TIME
,	O
mengungkapkan	O
pembunuhan	EVENT
dilakukan	O
RS	O
(	O
46	O
)	O
terhadap	O
istrinya	O
Aisyah	O
(	O
40	O
.	O

Kapolres	O
Simeulue	LOC
AKBP	O
Jatmiko	O
di	O
Simeulue	LOC
,	O
Kamis	TIME
,	O
mengatakan	O
pembunuhan	EVENT
dilakukan	O
RS	O
(	O
46	O
)	O
kepada	O
istrinya	O
Aisyah	O
(	O
40	O
.	O

Dari	O
hasil	O
penyelidikan	O
terungkap	O
si	O
istri	O
memiliki	O
pria	O
idaman	O
lain	O
di	O
Medan	LOC
,	LOC
Sumatra	LOC
Utara	LOC
"	O
Pelaku	O
cemburu	O
dan	O
sakit	O
hati	O
hingga	O
membunuh	EVENT
istrinya	O

Dari	O
hasil	O
penyelidikan	O
terungkap	O
si	O
istri	O
memiliki	O
pria	O
idaman	O
lain	O
di	O
Medan	LOC
,	LOC
Sumatra	LOC
Utara	LOC
"	O
Pelaku	O
cemburu	O
dan	O
sakit	O
hati	O
hingga	O
membunuh	EVENT
istrinya	O

Dari	O
hasil	O
penyelidikan	O
terungkap	O
si	O
istri	O
memiliki	O
pria	O
idaman	O
lain	O
di	O
Medan	LOC
,	LOC
Sumatra	LOC
Utara	LOC
"	O
Pelaku	O
cemburu	O
dan	O
sakit	O
hati	O
hingga	O
membunuh	EVENT
istrinya	O

Korban	O
berhubungan	O
dengan	O
pria	O
idaman	O
sudah	O
berjalan	O
selama	O
setahun	TIME
,	O
"	O
kata	O
AKBP	O
Jatmiko	O
,	O
dikutip	O
Antara	O

Korban	O
berhubungan	O
dengan	O
pria	O
idaman	O
sudah	O
berjalan	O
selama	O
setahun	TIME
,	O
"	O
kata	O
AKBP	O
Jatmiko	O
,	O
dikutip	O
Antara	O

Pernyataan	O
tersebut	O
disampaikan	O
Kapolres	O
Simeulue	LOC
AKBP	O
Jatmiko	O
didampingi	O
Kepala	O
Kejaksaan	O
Kejari	O
Simeulue	LOC
R	O
Hari	O
Wibowo	O
dan	O
Wakil	O
Bupati	O
Simeulue	LOC
Afridawati	O
serta	O
Kasatreskrim	O
Polres	O
Simeulue	LOC
Iptu	O
Rivandi	O
Permana	O
.	O

Puncaknya	O
,	O
pelaku	O
cekcok	O
mulut	O
hingga	O
akhirnya	O
membunuh	EVENT
korban	O
.	O

Korban	O
dibunuh	EVENT
dengan	O
cara	O
memukul	O
serta	O
mencekik	O
hingga	O
meninggal	O
dunia	O
di	O
kamar	O
di	O
rumah	O
mereka	O
di	O
Desa	LOC
Air	LOC
Dingin	LOC
,	O
Kecamatan	LOC
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
.	O

Tersangka	O
dikenakan	O
pasal	O
pembunuhan	EVENT
serta	O
kekerasan	EVENT
dalam	O
lingkup	O
keluarga	LOC
.	O

Pasal	O
pembunuhan	EVENT
dan	O
kekerasan	EVENT
dalam	O
rumah	O
tangga	O
dikenakan	O
pada	O
tersangka	O
.	O

Tersangka	O
dihadapkan	O
dengan	O
pasal	O
pembunuhan	EVENT
serta	O
tindak	O
kekerasan	EVENT
dalam	O
rumah	O
tangga	O
.	O

Hukumannya	O
diancam	O
dengan	O
hukuman	O
mati	EVENT
atau	O
paling	O
sedikit	O
20	TIME
tahun	TIME
penjara	O
,	O
"	O
jelas	O
AKBP	O
Jatmiko	O
.	O

Satpol	O
PP	O
dan	O
WH	O
Kabupaten	LOC
Simeulue	LOC
berhasil	O
menangkap	O
dua	O
pria	O
dan	O
seorang	O
wanita	O
di	O
acara	EVENT
pesta	EVENT
seks	EVENT
serta	O
konsumsi	O
miras	EVENT
.	O

Kepala	O
Satpol	O
PP	O
dan	O
WH	O
Kabupaten	LOC
Simeulue	LOC
Dodi	O
Juliardi	O
Bas	O
,	O
pada	O
Rabu	TIME
,	O
menyebutkan	O
penangkapan	O
terjadi	O
di	O
sebuah	O
rumah	O
di	O
Desa	LOC
Suka	LOC
Karya	LOC
,	O
Kecamatan	LOC
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
.	O

Barang	O
bukti	O
serta	O
pelaku	O
sudah	O
diamankan	O
di	O
Kantor	O
Satpol	O
PP	O
dan	O
WH	O
Kabupaten	LOC
Simeulue	LOC
untuk	O
melanjutkan	O
proses	O
hukum	O
lebih	O
lanjut	O
,	O
kata	O
Dodi	O
Juliardi	O
Bas	O
.	O

Liputan6.com	O
,	O
Simeulue	LOC
-	O
Nelayan	O
asal	O
Pulau	LOC
Banyak	LOC
,	O
Kabupaten	O
Aceh	LOC
Singkil	LOC
,	O
dihukum	O
membayar	O
dua	O
ekor	O
kerbau	O
karena	O
menangkap	O
ikan	O
di	O
wilayah	O
perairan	O
tradisional	O
nelayan	O
Kabupaten	LOC
Simeulue	LOC
.	O

Sekretaris	O
Panglima	O
Laot	O
Simeulue	LOC
Aprizal	O
Akbar	O
yang	O
berada	O
di	O
Simeulue	LOC
,	O
Kamis	TIME
,	O
menyatakan	O
bahwa	O
denda	O
tersebut	O
ditetapkan	O
melalui	O
musyawarah	O
adat	O
antara	O
Panglima	O
Laot	O
dan	O
pihak	O
kapal	O
motor	O
KM	O
Bintang	O
Kencana	O
2	O
,	O
yang	O
juga	O
didampingi	O
oleh	O
tim	O
Dinas	O
Kelautan	O
dan	O
Perikanan	O
Kabupaten	LOC
Simeulue	LOC
.	O

Sebelumnya	O
,	O
Dinas	O
Kelautan	O
dan	O
Perikanan	O
(	O
DKP	O
)	O
Kabupaten	LOC
Simeulue	LOC
menangkap	O
kapal	O
penangkap	O
ikan	O
luar	O
daerah	O
karena	O
beroperasi	O
di	O
wilayah	O
tangkapan	O
ikan	O
nelayan	O
tradisional	O
di	O
Pulau	LOC
Simeulue	LOC
.	O

Liputan6.com	O
,	O
Aceh	LOC
-	O
Pemerintah	O
Kabupaten	LOC
Simeulue	LOC
melalui	O
Dinas	O
Pariwisata	O
mulai	O
mengembangkan	O
bungker	O
peninggalan	O
perang	EVENT
dunia	EVENT
kedua	O
yang	O
dibangun	O
oleh	O
militer	O
Jepang	LOC
sebagai	O
objek	O
wisata	O
untuk	O
menarik	O
kunjungan	O
wisatawan	O
ke	O
kabupaten	O
kepulauan	O
di	O
Samudra	O
Hindia	LOC
tersebut	O
.	O

Kepala	O
Dinas	O
Pariwisata	O
Simeulue	LOC
Asmanuddin	O
di	O
Simeulue	LOC
,	O
Jumat	TIME
,	O
menyatakan	O
bahwa	O
pihaknya	O
telah	O
memugar	O
beberapa	O
bungker	O
peninggalan	O
Jepang	LOC
untuk	O
dijadikan	O
tempat	O
wisata	O
sejarah	O
di	O
Pulau	LOC
Simeulue	LOC
.	O

Sebagaimana	O
di	O
Desa	LOC
Labuan	LOC
Bakti	LOC
,	O
Desa	LOC
Labuan	LOC
Bajau	LOC
,	O
serta	O
Desa	LOC
Sua-Sua	LOC
.	O

Kemudian	O
,	O
Desa	LOC
Hulu	LOC
Sua-Sua	LOC
,	O
Desa	LOC
Kampung	LOC
Aie	LOC
,	O
Desa	LOC
Araban	LOC
,	O
Desa	LOC
Babang	LOC
,	O
Desa	LOC
Lugu	LOC
,	O
Desa	LOC
Suak	LOC
Baru	LOC
,	O
serta	O
Desa	LOC
Gunung	LOC
Menggek	LOC
,	O
Desa	LOC
Naibos	LOC
,	O
dan	O
Desa	LOC
Malasin	LOC
.	O

Personel	O
Polres	LOC
Simeulue	LOC
Membantu	O
Korban	EVENT
Kecelakaan	EVENT
di	O
Desa	LOC
Suak	LOC
Buluh	LOC

Personel	O
Polres	LOC
Simeulue	LOC
segera	O
turun	O
tangan	O
membantu	O
korban	EVENT
kecelakaan	EVENT
lalu	EVENT
lintas	EVENT
yang	O
terjadi	O
di	O
Desa	LOC
Suak	LOC
Buluh	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	LOC
Simeulue	LOC
,	O
pada	O
Kamis	TIME
,	O
(31/07/2024)	TIME
.	O

Kecelakaan	EVENT
tersebut	O
melibatkan	O
dua	O
sepeda	O
motor	O
yang	O
bertabrakan	EVENT
.	O

Menurut	O
saksi	O
mata	O
di	O
lokasi	O
kejadian	O
,	O
kecelakaan	EVENT
terjadi	EVENT
sekitar	O
08.10	TIME
,	O
dan	O
menyebabkan	O
dua	O
orang	O
pengendara	O
sepeda	O
motor	O
mengalami	O
luka-luka	O
.	O

Personel	O
Polres	LOC
Simeulue	LOC
yang	O
berada	O
di	O
dekat	O
lokasi	O
langsung	O
bergerak	O
cepat	O
untuk	O
memberikan	O
pertolongan	O
pertama	O
kepada	O
korban	O
dan	O
mengamankan	O
lokasi	O
kejadian	O
guna	O
mencegah	O
kemacetan	EVENT
serta	O
kerumunan	O
warga	O
.	O

“Kami	O
segera	O
menolong	O
korban	O
setelah	O
terjadinya	EVENT
kecelakaan.	EVENT
Pertolongan	O
pertama	O
diberikan	O
kepada	O
korban	O
yang	O
mengalami	O
luka-luka	O
dan	O
mereka	O
segera	O
dibawa	O
ke	O
rumah	LOC
sakit	LOC
untuk	O
mendapatkan	O
perawatan	O
lebih	O
lanjut	O
,	O
”	O
ujar	O
Bripka	O
Darmawan	O
Personel	O
Polres	LOC
Simeulue	LOC
yang	O
memberikan	O
keterangan	O
.	O

Personel	O
Polres	LOC
Simeulue	LOC
juga	O
melakukan	O
penyelidikan	O
awal	O
di	O
tempat	O
kejadian	O
untuk	O
mengidentifikasi	O
penyebab	O
kecelakaan	EVENT
.	O

“Kami	O
masih	O
mengumpulkan	O
data	O
dan	O
informasi	O
dari	O
saksi-saksi	O
serta	O
memeriksa	O
kondisi	O
kedua	O
kendaraan	O
yang	O
terlibat	O
,	O
”	O
tambah	O
Bripka	O
Amri	O
Kanit	O
Laka	O
Polres	O
Simeulue	LOC
.	O

(21/12/2023)	TIME
Satuan	O
Lalu	O
Lintas	O
Polres	O
Simeulue	LOC
berhasil	O
mengamankan	O
kejadian	O
lalu	EVENT
lintas	EVENT
tunggal	EVENT
yang	O
terjadi	O
di	O
Desa	LOC
Semfoyan	LOC
,	O
Kecamatan	O
Simeulue	LOC
Timur	LOC
,	O
Kabupaten	O
Simeulue	LOC
pada	O
Kamis	TIME
,	O
(21/12/2023)	TIME
.	O

Satu	O
unit	O
Dum	O
Truck	O
dengan	O
nomor	O
plat	O
BL.	O
8514.AG	O
dilaporkan	O
terbalik	EVENT
di	O
lokasi	O
kejadian.	O
Berita	O
baiknya	O
,	O
tidak	O
ada	O
korban	EVENT
jiwa	EVENT
terkait	O
insiden	O
ini	O
.	O

Meskipun	O
demikian	O
,	O
Sat	O
Lantas	O
Polres	O
Simeulue	LOC
tengah	LOC
melakukan	O
penyelidikan	O
lebih	O
lanjut	O
untuk	O
menentukan	O
penyebab	O
pasti	O
dari	O
kejadian	O
tersebut	O
.	O

Kecelakaan	EVENT
lalu	EVENT
lintas	EVENT
(	O
Laka	EVENT
Lantas	EVENT
)	O
tunggal	O
di	O
Jalan	LOC
Umum	LOC
Singkil	LOC
–	O
Subulussalam	LOC
,	O
Desa	LOC
Suro	LOC
Baru	LOC
,	O
Kecamatan	LOC
Suro	LOC
Makmur	LOC
,	O
Kabupaten	O
Aceh	LOC
Singkil	LOC
mengambil	O
tiga	O
korban	EVENT
meninggal	EVENT
dan	O
satu	O
luka	O
berat	O
.	O

Kejadian	O
diperkirakan	O
sekira	O
11.00	TIME
,	O
di	O
mana	O
mobil	O
truk	O
Fuso	O
Trado	O
putih	O
BK	O
9955	O
CM	O
bermuatan	O
loader	O
(	O
scopel	O
roda	O
4	O
)	O
datang	O
dari	O
arah	O
Subulussalam	LOC
menuju	O
arah	O
Singkil	LOC
.	O

Melaju	O
dengan	O
kecepatan	O
sedang	O
,	O
tiba	O
di	O
TKP	O
,	O
persis	O
jalan	O
turunan	O
dan	O
tikungan	O
ke	O
kanan	O
arah	O
Singkil	O
mobil	O
diduga	O
mengalami	O
rem	EVENT
blong	EVENT
dan	O
kehilangan	EVENT
kendali	EVENT
.	O

Akibatnya	O
mobil	O
meluncur	O
ke	O
luar	O
dari	O
badan	O
jalan	O
lajur	O
kiri	O
arah	O
Singkil	LOC
dan	O
masuk	O
ke	O
dalam	O
kolam.	O
Sementara	O
scopel	O
empat	O
roda	O
bawaan	O
mobil	O
mendorong	O
kabin	O
mobil	O
fuso	O
trado	O
yang	O
diketahui	O
asal	O
Simeulue	LOC
tersebut	O
hingga	EVENT
hancur	EVENT
.	O

“Korban	EVENT
dibawa	O
ke	O
RSUD	LOC
Aceh	LOC
Singkil	LOC
dan	O
dua	O
korban	O
dibawa	O
ke	O
RSUD	LOC
Subulussalam	LOC
,	O
”	O
demikian	O
informasi	O
awal	O
diterima	O
Waspada.id	O
dari	O
Kapolres	O
Aceh	LOC
Singkil	LOC
melalui	O
Kasat	O
Lantas	O
,	O
AKP	O
Hendra	O
,	O
Selasa	O
(24/10)	TIME
.	O

Sementara	O
sumber	O
lain	O
menerangkan	O
korban	O
meninggal	EVENT
dunia	EVENT
yakni	O
:	O
Abu	O
Salam	O
,	O
38	O
,	O
pengendara	O
mobil	O
wiraswasta	O
,	O
alamat	O
Suka	LOC
Karya	LOC
Kec.	O
Simeuleu	LOC
Timur	LOC
Kab.	O
Simeulue	LOC
dan	O
korban	O
luka	O
berat	O
atas	O
nama	O
Abdul	O
Azis	O
,	O
68	O
,	O
sopir	O
,	O
warga	O
Desa	LOC
Mancang	LOC
Kecamatan	LOC
Lhoksukon	LOC
,	O
Kabupaten	O
Aceh	LOC
utara	LOC
.	O

Kemudian	O
Dedi	O
Setiawan	O
,	O
32	O
,	O
meninggal	EVENT
dunia	EVENT
,	O
kernek	O
,	O
alamat	O
Simeulue	LOC
,	O
dan	O
satu	O
orang	O
lagi	O
tidak	O
memiliki	O
identitas	O
.	O
Namun	O
ada	O
informasi	O
mengatakan	O
seorang	O
warga	O
asal	O
Kecamatan	O
Simeulue	LOC
Barat.	LOC
(	O
b17	O
/	O
b26	O
)	O

Seorang	O
pengendara	O
motor	O
di	O
Simeulue	LOC
mengalami	O
kecelakaan	EVENT
dan	O
terjatuh	EVENT
ke	EVENT
dalam	EVENT
jurang	EVENT
saat	O
melintas	O
di	O
jalan	LOC
Sinabang-Teupah	LOC
Selatan	LOC
,	O
tepatnya	O
di	O
jalan	O
yang	O
berada	O
di	O
atas	O
pegunungan	O
desa	LOC
Pulau	LOC
Bangkalak	LOC
,	O
Kabupaten	O
Simeulue	LOC
,	O
Selasa	TIME
(07/05/2024)	TIME

Kecelakaan	EVENT
tragis	O
ini	O
terjadi	O
akibat	O
kondisi	O
jalan	O
yang	O
sudah	O
lama	O
mengalami	O
longsor	EVENT
dan	O
terdapat	O
lobang	O
menganga	O
,	O
namun	O
belum	O
mendapat	O
perbaikan	O
yang	O
memadai	O
.	O

Korban	O
bernama	O
Kharisma	O
Hamza	O
,	O
65	O
tahun	O
,	O
warga	O
Simeulue	LOC
,	O
berhasil	O
diselamatkan	EVENT
dan	O
dievakuasi	EVENT
oleh	O
warga	O
.	O

Namun	O
ia	O
mengalami	O
luka-luka	O
dan	O
harus	O
segera	O
mendapatkan	O
perawatan	O
karena	O
benturan	EVENT
yang	O
dialaminya	O
saat	O
terjatuh	EVENT
bersama	O
kendaraannya	O
.	O

Menanggapi	O
kejadian	O
ini	O
,	O
Zulfatah	O
,	O
Kepala	O
Dinas	O
Pekerjaan	O
Umum	O
dan	O
Pemukiman	O
Rakyat	O
(	O
PUPR	O
)	O
Simeulue	LOC
,	O
menyebutkan	O
sebelumnya	O
pihaknya	O
telah	O
memasang	O
tanda	O
peringatan	EVENT
sementara	O
untuk	O
mengingatkan	O
para	O
pengguna	O
jalan	O
akan	O
bahaya	EVENT
di	O
lokasi	O
tersebut	O
.	O

Namun	O
karena	O
sudah	O
sedikit	O
lama	O
,	O
sehingga	O
tanda	O
peringatan	EVENT
tersebut	O
telah	O
usang	O
dan	O
hilang	EVENT
.	O

Lanjut	O
Zulfatah	O
,	O
pihaknya	O
tidak	O
melakukan	O
penimbunan	EVENT
pada	O
yang	O
longsor	EVENT
karena	O
dibawah	O
terdapat	O
gorong-gorong	O
dikhawatirkan	O
akan	O
menutup	O
aliran	O
air	O
.	O

Oleh	O
karena	O
itu	O
kata	O
Kadis	O
PUPR	O
Simeulue	LOC
,	O
penanganan	O
fisik	O
secara	O
permanen	O
akan	O
dilakukan	O
pada	O
Tahun	EVENT
Anggaran	O
2025	EVENT
.	O

“Ini	O
nanti	O
kita	O
coba	O
gunakan	O
anggaran	O
mendesak	EVENT
,	O
tapi	O
ini	O
belum	O
bisa	O
kami	O
jawab	O
dulu	O
,	O
kami	O
lihat	O
dulu	O
kemampuannya	O
,	O
